time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
9732.00035095215;70.0000000;70.0000137;-1.52642E-06;5.66654E-06;70.0000000
9733.00075531006;70.0000000;70.0000137;-1.52642E-06;1.790874E-05;70.0000000
9734.00020599365;70.0000000;70.0000137;-1.52642E-06;6.979832E-06;70.0000000
9735.00061035156;70.0000000;69.9999542;5.102923E-06;-3.90684E-05;70.0000000
9736.00006103516;70.0000000;70.0000137;-1.52642E-06;3.76622E-05;70.0000000
9737.00046539307;70.0000000;70.0000137;-1.52642E-06;1.467863E-05;70.0000000
9738.00086975098;70.0000000;70.0000137;-1.52642E-06;2.200155E-05;70.0000000
9739.00032043457;70.0000000;69.9999542;5.102923E-06;-1.461481E-05;70.0000000
9740.00072479248;70.0000000;69.9999542;5.102923E-06;-5.696038E-06;70.0000000
9741.00017547607;70.0000000;70.0000733;-8.166905E-06;7.394757E-05;70.0000000
9742.00057983398;70.0000000;70.0000733;-8.166905E-06;2.882064E-05;70.0000000
9743.00003051758;70.0000000;70.0000733;-8.166905E-06;1.123268E-05;70.0000000
9744.00043487549;70.0000000;70.0000138;-1.537562E-06;-4.851101E-05;70.0000000
9745.0008392334;70.0000000;69.9999542;5.102923E-06;-5.198065E-05;70.0000000
9746.00028991699;70.0000000;69.9999542;5.102923E-06;-2.025917E-05;70.0000000
9747.0006942749;70.0000000;69.9999542;5.102923E-06;-7.895896E-06;70.0000000
9748.0001449585;70.0000000;70.0000137;-1.52642E-06;2.994089E-05;70.0000000
9749.00054931641;70.0000000;70.0000137;-1.52642E-06;1.166929E-05;70.0000000
9750;70.0000000;70.0000137;-1.52642E-06;4.548041E-06;70.0000000
9751.00040435791;70.0000000;70.0000137;-1.52642E-06;1.772573E-06;70.0000000
9752.00080871582;70.0000000;69.9999542;5.102923E-06;-2.539766E-05;70.0000000
9753.00025939941;70.0000000;70.0000137;-1.52642E-06;1.329119E-05;70.0000000
9754.00066375732;70.0000000;70.0000137;-1.52642E-06;5.180168E-06;70.0000000
9755.00011444092;70.0000000;70.0000137;-1.52642E-06;2.018941E-06;70.0000000
9756.00051879883;70.0000000;70.0000137;-1.52642E-06;7.868709E-07;70.0000000
9757.00092315674;70.0000000;69.9999542;5.102923E-06;-2.90429E-05;70.0000000
9758.00037384033;70.0000000;69.9999542;5.102923E-06;-1.13193E-05;70.0000000
9759.00077819824;70.0000000;69.9999542;5.102923E-06;-4.411635E-06;70.0000000
9760.00022888184;70.0000000;69.9999542;5.102923E-06;-1.71941E-06;70.0000000
9761.00063323975;70.0000000;69.9999542;5.102923E-06;-1.543896E-05;70.0000000
9762.00008392334;70.0000000;69.9999542;5.102923E-06;-6.017248E-06;70.0000000
9763.00048828125;70.0000000;69.9999542;5.102923E-06;-2.345188E-06;70.0000000
9764.00089263916;70.0000000;69.9999542;5.102923E-06;-5.557219E-06;70.0000000
9765.00034332275;70.0000000;70.0000137;-1.52642E-06;4.659571E-05;70.0000000
9766.00074768066;70.0000000;70.0000137;-1.52642E-06;1.816042E-05;70.0000000
9767.00019836426;70.0000000;70.0000137;-1.52642E-06;7.07792E-06;70.0000000
9768.00060272217;70.0000000;70.0000137;-1.52642E-06;2.758579E-06;70.0000000
9769.00005340576;70.0000000;70.0000137;-1.52642E-06;1.07514E-06;70.0000000
9770.00045776367;70.0000000;70.0000137;-1.52642E-06;4.190299E-07;70.0000000
9771.00086212158;70.0000000;69.9999542;5.102923E-06;-2.302647E-05;70.0000000
9772.00031280518;70.0000000;69.9999542;5.102923E-06;-8.974439E-06;70.0000000
9773.00071716309;70.0000000;70.0000137;-1.52642E-06;2.952054E-05;70.0000000
9774.00016784668;70.0000000;70.0000733;-8.166905E-06;5.336445E-05;70.0000000
9775.00057220459;70.0000000;70.0000733;-8.166905E-06;2.079849E-05;70.0000000
9776.00002288818;70.0000000;70.0000733;-8.166905E-06;8.106096E-06;70.0000000
9777.00042724609;70.0000000;69.9999542;5.102923E-06;-7.328163E-05;70.0000000
9778.000831604;70.0000000;69.9999542;5.102923E-06;-2.85611E-05;70.0000000
9779.0002822876;70.0000000;69.9998946;1.174341E-05;-3.436029E-05;70.0000000
9780.00068664551;70.0000000;70.0000137;-1.52642E-06;7.548838E-05;70.0000000
9781.0001373291;70.0000000;70.0000137;-1.52642E-06;2.942117E-05;70.0000000
9782.00054168701;70.0000000;70.0000733;-8.166905E-06;3.759909E-05;70.0000000
9782.99999237061;70.0000000;70.0000733;-8.166905E-06;1.465403E-05;70.0000000
9784.00039672852;70.0000000;70.0000733;-8.166905E-06;5.711328E-06;70.0000000
9785.00080108643;70.0000000;69.9999542;5.102923E-06;-6.43316E-05;70.0000000
9786.00025177002;70.0000000;69.9999542;5.102923E-06;-2.507288E-05;70.0000000
9787.00065612793;70.0000000;69.9998946;1.174341E-05;-3.590437E-05;70.0000000
9788.00010681152;70.0000000;70.0000137;-1.52642E-06;5.721504E-05;70.0000000
9789.00051116943;70.0000000;70.0000733;-8.166905E-06;6.415822E-05;70.0000000
9790.00091552734;70.0000000;70.0000733;-8.166905E-06;2.500531E-05;70.0000000
9791.00036621094;70.0000000;69.9999542;5.102923E-06;-8.037766E-05;70.0000000
9792.00077056885;70.0000000;69.9999542;5.102923E-06;-3.132674E-05;70.0000000
9793.00022125244;70.0000000;69.9998946;1.174341E-05;-3.834178E-05;70.0000000
9794.00062561035;70.0000000;69.9998946;1.174341E-05;-1.494349E-05;70.0000000
9795.00007629395;70.0000000;69.9999541;5.114065E-06;2.026437E-05;70.0000000
9796.00048065186;70.0000000;69.9999541;5.114065E-06;7.897924E-06;70.0000000
9797.00088500977;70.0000000;70.0000137;-1.52642E-06;3.615194E-05;70.0000000
9798.00033569336;70.0000000;69.9999542;5.102923E-06;-1.525956E-05;70.0000000
9799.00074005127;70.0000000;69.9999542;5.102923E-06;-5.947329E-06;70.0000000
9800.00019073486;70.0000000;69.9999542;5.102923E-06;-2.317938E-06;70.0000000
9801.00059509277;70.0000000;69.9999542;5.102923E-06;-9.034033E-07;70.0000000
9802.00004577637;70.0000000;69.9999542;5.102923E-06;-3.520963E-07;70.0000000
9803.00045013428;70.0000000;69.9999542;5.102923E-06;-1.372275E-07;70.0000000
9804.00085449219;70.0000000;69.9999542;5.102923E-06;-5.348366E-08;70.0000000
9805.00030517578;70.0000000;69.9999542;5.102923E-06;-2.084495E-08;70.0000000
9806.00070953369;70.0000000;69.9999542;5.102923E-06;-8.124203E-09;70.0000000
9807.00016021729;70.0000000;69.9999542;5.102923E-06;-3.166362E-09;70.0000000
9808.0005645752;70.0000000;70.0000137;-1.52642E-06;4.288383E-05;70.0000000
9809.00001525879;70.0000000;70.0000137;-1.52642E-06;1.671373E-05;70.0000000
9810.0004196167;70.0000000;69.9999542;5.102923E-06;-2.28355E-05;70.0000000
9811.00082397461;70.0000000;69.9999542;5.102923E-06;-8.900006E-06;70.0000000
9812.0002746582;70.0000000;69.9999542;5.102923E-06;-3.468727E-06;70.0000000
9813.00067901611;70.0000000;69.9999542;5.102923E-06;-1.351917E-06;70.0000000
9814.00012969971;70.0000000;70.0000137;-1.52642E-06;3.249137E-05;70.0000000
9815.00053405762;70.0000000;70.0000137;-1.52642E-06;1.266333E-05;70.0000000
9816.00093841553;70.0000000;69.9999542;5.102923E-06;-4.207688E-05;70.0000000
9817.00038909912;70.0000000;69.9999542;5.102923E-06;-1.639923E-05;70.0000000
9818.00079345703;70.0000000;70.0000137;-1.52642E-06;4.649739E-05;70.0000000
9819.00024414063;70.0000000;70.0000137;-1.52642E-06;1.812209E-05;70.0000000
9820.00064849854;70.0000000;70.0000733;-8.166905E-06;6.004076E-05;70.0000000
9821.00009918213;70.0000000;70.0000733;-8.166905E-06;2.340055E-05;70.0000000
9822.00050354004;70.0000000;70.0001330;-1.481853E-05;3.856846E-05;70.0000000
9823.00090789795;70.0000000;70.0000734;-8.178047E-06;-1.110052E-05;70.0000000
9824.00035858154;70.0000000;70.0000734;-8.178047E-06;-4.326364E-06;70.0000000
9825.00076293945;70.0000000;70.0000138;-1.537562E-06;-2.491494E-05;70.0000000
9826.00021362305;70.0000000;70.0000138;-1.537562E-06;-9.710456E-06;70.0000000
9827.00061798096;70.0000000;70.0000138;-1.537562E-06;-3.784595E-06;70.0000000
9828.00006866455;70.0000000;70.0001330;-1.481853E-05;5.774275E-05;70.0000000
9829.00047302246;70.0000000;70.0001330;-1.481853E-05;2.617977E-05;70.0000000
9830.00087738037;70.0000000;70.0000734;-8.178047E-06;-1.592894E-05;70.0000000
9831.00032806396;70.0000000;70.0000138;-1.537562E-06;-3.928198E-05;70.0000000
9832.00073242188;70.0000000;69.9999542;5.102923E-06;-3.853869E-05;70.0000000
9833.00018310547;70.0000000;70.0000137;-1.52642E-06;1.799804E-05;70.0000000
9834.00058746338;70.0000000;70.0000733;-8.166905E-06;5.999241E-05;70.0000000
9835.00003814697;70.0000000;70.0001330;-1.481853E-05;6.531092E-05;70.0000000
9836.00044250488;70.0000000;70.0000734;-8.178047E-06;-6.777941E-07;70.0000000
9837.00084686279;70.0000000;70.0000138;-1.537562E-06;-3.747216E-05;70.0000000
9838.00029754639;70.0000000;69.9999542;5.102923E-06;-4.400346E-05;70.0000000
9839.0007019043;70.0000000;69.9999542;5.102923E-06;-1.71501E-05;70.0000000
9840.00015258789;70.0000000;70.0000137;-1.52642E-06;4.620473E-05;70.0000000
9841.0005569458;70.0000000;70.0000137;-1.52642E-06;1.800803E-05;70.0000000
9842.00000762939;70.0000000;70.0000137;-1.52642E-06;7.018529E-06;70.0000000
9843.0004119873;70.0000000;70.0000137;-1.52642E-06;2.735432E-06;70.0000000
9844.00081634521;70.0000000;70.0000137;-1.52642E-06;1.066119E-06;70.0000000
9845.00026702881;70.0000000;70.0000137;-1.52642E-06;4.155139E-07;70.0000000
9846.00067138672;70.0000000;70.0000137;-1.52642E-06;6.038488E-06;70.0000000
9847.00012207031;70.0000000;69.9999542;5.102923E-06;-4.531183E-05;70.0000000
9848.00052642822;70.0000000;70.0000137;-1.52642E-06;1.430502E-05;70.0000000
9849.00093078613;70.0000000;69.9999542;5.102923E-06;-3.157026E-05;70.0000000
9850.00038146973;70.0000000;70.0000137;-1.52642E-06;1.378418E-05;70.0000000
9851.00078582764;70.0000000;70.0000137;-1.52642E-06;5.372307E-06;70.0000000
9852.00023651123;70.0000000;70.0000137;-1.52642E-06;2.093826E-06;70.0000000
9853.00064086914;70.0000000;70.0000137;-1.52642E-06;8.160567E-07;70.0000000
9854.00009155273;70.0000000;70.0000733;-8.166905E-06;3.339182E-05;70.0000000
9855.00049591064;70.0000000;70.0000733;-8.166905E-06;1.301427E-05;70.0000000
9856.00090026855;70.0000000;70.0000138;-1.537562E-06;-4.781665E-05;70.0000000
9857.00035095215;70.0000000;69.9999542;5.102923E-06;-6.049525E-05;70.0000000
9858.00075531006;70.0000000;69.9999542;5.102923E-06;-2.357768E-05;70.0000000
9859.00020599365;70.0000000;70.0000137;-1.52642E-06;4.369962E-05;70.0000000
9860.00061035156;70.0000000;70.0000137;-1.52642E-06;1.703168E-05;70.0000000
9861.00006103516;70.0000000;70.0000137;-1.52642E-06;6.638E-06;70.0000000
9862.00046539307;70.0000000;69.9999542;5.102923E-06;-3.455843E-05;70.0000000
9863.00086975098;70.0000000;69.9999542;5.102923E-06;-1.346896E-05;70.0000000
9864.00032043457;70.0000000;69.9999542;5.102923E-06;-5.249449E-06;70.0000000
9865.00072479248;70.0000000;69.9999542;5.102923E-06;-1.36189E-05;70.0000000
9866.00017547607;70.0000000;70.0000137;-1.52642E-06;1.78819E-05;70.0000000
9867.00057983398;70.0000000;70.0000137;-1.52642E-06;6.969371E-06;70.0000000
9868.00003051758;70.0000000;70.0000137;-1.52642E-06;2.716273E-06;70.0000000
9869.00043487549;70.0000000;70.0000137;-1.52642E-06;1.058652E-06;70.0000000
9870.0008392334;70.0000000;69.9999542;5.102923E-06;-4.659974E-05;70.0000000
9871.00028991699;70.0000000;69.9999542;5.102923E-06;-1.816199E-05;70.0000000
9872.0006942749;70.0000000;69.9999542;5.102923E-06;-7.078533E-06;70.0000000
9873.0001449585;70.0000000;70.0000137;-1.52642E-06;2.332969E-05;70.0000000
9874.00054931641;70.0000000;70.0000137;-1.52642E-06;9.092615E-06;70.0000000
9875;70.0000000;69.9999542;5.102923E-06;-2.254472E-05;70.0000000
9876.00040435791;70.0000000;69.9999542;5.102923E-06;-8.786676E-06;70.0000000
9877.00080871582;70.0000000;69.9999542;5.102923E-06;-3.424558E-06;70.0000000
9878.00025939941;70.0000000;69.9999542;5.102923E-06;-1.334702E-06;70.0000000
9879.00066375732;70.0000000;70.0000137;-1.52642E-06;4.649215E-05;70.0000000
9880.00011444092;70.0000000;70.0000137;-1.52642E-06;1.812005E-05;70.0000000
9881.00051879883;70.0000000;70.0000137;-1.52642E-06;3.386256E-05;70.0000000
9882.00092315674;70.0000000;69.9999542;5.102923E-06;-3.969115E-05;70.0000000
9883.00037384033;70.0000000;70.0000137;-1.52642E-06;2.167616E-05;70.0000000
9884.00077819824;70.0000000;70.0000137;-1.52642E-06;1.460795E-05;70.0000000
9885.00022888184;70.0000000;70.0000137;-1.52642E-06;5.693365E-06;70.0000000
9886.00063323975;70.0000000;70.0000137;-1.52642E-06;2.218957E-06;70.0000000
9887.00008392334;70.0000000;70.0000137;-1.52642E-06;8.648258E-07;70.0000000
9888.00048828125;70.0000000;69.9999542;5.102923E-06;-5.255183E-05;70.0000000
9889.00089263916;70.0000000;69.9999542;5.102923E-06;-2.664157E-05;70.0000000
9890.00034332275;70.0000000;69.9999542;5.102923E-06;-1.560699E-05;70.0000000
9891.00074768066;70.0000000;70.0000137;-1.52642E-06;1.710705E-05;70.0000000
9892.00019836426;70.0000000;70.0000137;-1.52642E-06;6.667376E-06;70.0000000
9893.00060272217;70.0000000;70.0000137;-1.52642E-06;2.598572E-06;70.0000000
9894.00005340576;70.0000000;70.0000137;-1.52642E-06;1.012779E-06;70.0000000
9895.00045776367;70.0000000;69.9999542;5.102923E-06;-3.262355E-05;70.0000000
9896.00086212158;70.0000000;69.9999542;5.102923E-06;-1.271485E-05;70.0000000
9897.00031280518;70.0000000;69.9999542;5.102923E-06;-4.955539E-06;70.0000000
9898.00071716309;70.0000000;70.0000137;-1.52642E-06;3.108688E-05;70.0000000
9899.00016784668;70.0000000;70.0000137;-1.52642E-06;1.211594E-05;70.0000000
9900.00057220459;70.0000000;70.0000137;-1.52642E-06;4.722118E-06;70.0000000
9901.00002288818;70.0000000;70.0000137;-1.52642E-06;4.739143E-06;70.0000000
9902.00042724609;70.0000000;70.0000137;-1.52642E-06;1.847054E-06;70.0000000
9903.000831604;70.0000000;70.0000137;-1.52642E-06;7.198789E-07;70.0000000
9904.0002822876;70.0000000;70.0000137;-1.52642E-06;2.805687E-07;70.0000000
9905.00068664551;70.0000000;70.0000137;-1.52642E-06;1.093501E-07;70.0000000
9906.0001373291;70.0000000;70.0000137;-1.52642E-06;4.261858E-08;70.0000000
9907.00054168701;70.0000000;70.0000137;-1.52642E-06;1.661035E-08;70.0000000
9908.00094604492;70.0000000;70.0000137;-1.52642E-06;6.47379E-09;70.0000000
9909.00039672852;70.0000000;70.0000733;-8.166905E-06;4.186151E-05;70.0000000
9910.00080108643;70.0000000;70.0000733;-8.166905E-06;1.631529E-05;70.0000000
9911.00025177002;70.0000000;70.0000733;-8.166905E-06;6.358792E-06;70.0000000
9912.00065612793;70.0000000;69.9999542;5.102923E-06;-5.791947E-05;70.0000000
9913.00010681152;70.0000000;69.9999542;5.102923E-06;-2.257378E-05;70.0000000
9914.00051116943;70.0000000;69.9999542;5.102923E-06;-8.798004E-06;70.0000000
9915.00091552734;70.0000000;70.0000137;-1.52642E-06;2.265954E-05;70.0000000
9916.00036621094;70.0000000;70.0000137;-1.52642E-06;8.83143E-06;70.0000000
9917.00077056885;70.0000000;70.0000137;-1.52642E-06;3.442E-06;70.0000000
9918.00022125244;70.0000000;69.9999542;5.102923E-06;-2.800808E-05;70.0000000
9919.00062561035;70.0000000;69.9999542;5.102923E-06;-1.091599E-05;70.0000000
9920.00007629395;70.0000000;69.9999542;5.102923E-06;-4.254446E-06;70.0000000
9921.00048065186;70.0000000;69.9999542;5.102923E-06;-1.658146E-06;70.0000000
9922.00088500977;70.0000000;70.0000137;-1.52642E-06;2.870332E-05;70.0000000
9923.00033569336;70.0000000;70.0000137;-1.52642E-06;1.118696E-05;70.0000000
9924.00074005127;70.0000000;70.0000733;-8.166905E-06;3.375896E-05;70.0000000
9925.00019073486;70.0000000;70.0000733;-8.166905E-06;1.315736E-05;70.0000000
9926.00059509277;70.0000000;70.0000733;-8.166905E-06;5.128009E-06;70.0000000
9927.00004577637;70.0000000;69.9999542;5.102923E-06;-6.828253E-05;70.0000000
9928.00045013428;70.0000000;70.0000137;-1.52642E-06;2.736845E-06;70.0000000
9929.00085449219;70.0000000;70.0000137;-1.52642E-06;3.965395E-06;70.0000000
9930.00030517578;70.0000000;70.0000137;-1.52642E-06;1.54549E-06;70.0000000
9931.00070953369;70.0000000;70.0000137;-1.52642E-06;6.02346E-07;70.0000000
9932.00016021729;70.0000000;70.0000137;-1.52642E-06;2.347609E-07;70.0000000
9933.0005645752;70.0000000;70.0000137;-1.52642E-06;9.149673E-08;70.0000000
9934.00001525879;70.0000000;70.0000733;-8.166905E-06;4.712702E-05;70.0000000
9935.0004196167;70.0000000;70.0000733;-8.166905E-06;1.836749E-05;70.0000000
9936.00082397461;70.0000000;69.9999542;5.102923E-06;-7.190766E-05;70.0000000
9937.0002746582;70.0000000;69.9999542;5.102923E-06;-2.80256E-05;70.0000000
9938.00067901611;70.0000000;70.0000137;-1.52642E-06;1.842676E-05;70.0000000
9939.00012969971;70.0000000;70.0000733;-8.166905E-06;5.427308E-05;70.0000000
9940.00053405762;70.0000000;70.0000733;-8.166905E-06;2.115263E-05;70.0000000
9941.00093841553;70.0000000;70.0000138;-1.537562E-06;-1.78444E-05;70.0000000
9942.00038909912;70.0000000;69.9999542;5.102923E-06;-4.099685E-05;70.0000000
9943.00079345703;70.0000000;70.0000137;-1.52642E-06;2.581046E-05;70.0000000
9944.00024414063;70.0000000;70.0000137;-1.52642E-06;1.698925E-05;70.0000000
9945.00064849854;70.0000000;69.9999542;5.102923E-06;-2.762537E-05;70.0000000
9946.00009918213;70.0000000;70.0000137;-1.52642E-06;3.102192E-05;70.0000000
9947.00050354004;70.0000000;70.0000137;-1.52642E-06;1.209062E-05;70.0000000
9948.00090789795;70.0000000;69.9999542;5.102923E-06;-4.23001E-05;70.0000000
9949.00035858154;70.0000000;70.0000137;-1.52642E-06;6.703567E-06;70.0000000
9950.00076293945;70.0000000;70.0000137;-1.52642E-06;2.612677E-06;70.0000000
9951.00021362305;70.0000000;70.0000137;-1.52642E-06;3.916999E-06;70.0000000
9952.00061798096;70.0000000;69.9999542;5.102923E-06;-3.561893E-05;70.0000000
9953.00006866455;70.0000000;69.9999542;5.102923E-06;-1.388228E-05;70.0000000
9954.00047302246;70.0000000;69.9999542;5.102923E-06;-5.410539E-06;70.0000000
9955.00087738037;70.0000000;69.9999542;5.102923E-06;-2.108727E-06;70.0000000
9956.00032806396;70.0000000;69.9999542;5.102923E-06;-8.218644E-07;70.0000000
9957.00073242188;70.0000000;69.9999542;5.102923E-06;-3.20317E-07;70.0000000
9958.00018310547;70.0000000;70.0000137;-1.52642E-06;4.688751E-05;70.0000000
9959.00058746338;70.0000000;69.9999542;5.102923E-06;-2.351461E-05;70.0000000
9960.00003814697;70.0000000;70.0000137;-1.52642E-06;2.801918E-05;70.0000000
9961.00044250488;70.0000000;69.9999542;5.102923E-06;-1.51682E-05;70.0000000
9962.00084686279;70.0000000;69.9999542;5.102923E-06;-5.911719E-06;70.0000000
9963.00029754639;70.0000000;69.9999542;5.102923E-06;-2.304059E-06;70.0000000
9964.0007019043;70.0000000;70.0000137;-1.52642E-06;5.19909E-05;70.0000000
9965.00015258789;70.0000000;70.0000137;-1.52642E-06;2.026316E-05;70.0000000
9966.0005569458;70.0000000;70.0000137;-1.52642E-06;7.897452E-06;70.0000000
9967.00000762939;70.0000000;70.0000137;-1.52642E-06;3.077987E-06;70.0000000
9968.0004119873;70.0000000;70.0000137;-1.52642E-06;1.199628E-06;70.0000000
9969.00081634521;70.0000000;70.0000137;-1.52642E-06;4.136248E-06;70.0000000
9970.00026702881;70.0000000;70.0000137;-1.52642E-06;1.612079E-06;70.0000000
9971.00067138672;70.0000000;70.0000137;-1.52642E-06;6.282987E-07;70.0000000
9972.00012207031;70.0000000;70.0000733;-8.166905E-06;2.347364E-05;70.0000000
9973.00052642822;70.0000000;69.9999542;5.102923E-06;-4.63387E-05;70.0000000
9974.00093078613;70.0000000;69.9998946;1.174341E-05;-4.745915E-05;70.0000000
9975.00038146973;70.0000000;69.9998946;1.174341E-05;-1.849693E-05;70.0000000
9976.00078582764;70.0000000;69.9999541;5.114065E-06;3.457968E-05;70.0000000
9977.00023651123;70.0000000;70.0000137;-1.52642E-06;4.287614E-05;70.0000000
9978.00064086914;70.0000000;70.0000733;-8.166905E-06;3.99395E-05;70.0000000
9979.00009155273;70.0000000;70.0000733;-8.166905E-06;1.556619E-05;70.0000000
9980.00049591064;70.0000000;70.0000138;-1.537562E-06;-2.328274E-05;70.0000000
9981.00090026855;70.0000000;69.9999542;5.102923E-06;-3.520667E-05;70.0000000
9982.00035095215;70.0000000;70.0000137;-1.52642E-06;2.342396E-05;70.0000000
9983.00075531006;70.0000000;70.0000137;-1.52642E-06;9.129355E-06;70.0000000
9984.00020599365;70.0000000;70.0000137;-1.52642E-06;3.558114E-06;70.0000000
9985.00061035156;70.0000000;70.0000137;-1.52642E-06;1.386755E-06;70.0000000
9986.00006103516;70.0000000;69.9999542;5.102923E-06;-3.660508E-05;70.0000000
9987.00046539307;70.0000000;69.9999542;5.102923E-06;-1.426662E-05;70.0000000
9988.00086975098;70.0000000;69.9999542;5.102923E-06;-5.560335E-06;70.0000000
9989.00032043457;70.0000000;70.0000137;-1.52642E-06;2.718247E-05;70.0000000
9990.00072479248;70.0000000;70.0000733;-8.166905E-06;5.24532E-05;70.0000000
9991.00017547607;70.0000000;70.0000733;-8.166905E-06;2.044334E-05;70.0000000
9992.00057983398;70.0000000;70.0000138;-1.537562E-06;-4.492122E-05;70.0000000
9993.00003051758;70.0000000;70.0000137;-1.52642E-06;-1.292703E-05;70.0000000
9994.00043487549;70.0000000;70.0000137;-1.52642E-06;-5.038235E-06;70.0000000
9995.0008392334;70.0000000;70.0000137;-1.52642E-06;-1.963624E-06;70.0000000
9996.00028991699;70.0000000;70.0000137;-1.52642E-06;-7.653111E-07;70.0000000
9997.0006942749;70.0000000;70.0000733;-8.166905E-06;4.679308E-05;70.0000000
9998.0001449585;70.0000000;70.0001330;-1.481853E-05;5.550776E-05;70.0000000
9999.00054931641;70.0000000;70.0001330;-1.481853E-05;2.163383E-05;70.0000000
10000;70.0000000;70.0000734;-8.178047E-06;-1.77007E-05;70.0000000
10001.0004043579;70.0000000;69.9999542;5.102923E-06;-5.916347E-05;70.0000000
10002.0008087158;70.0000000;69.9999542;5.102923E-06;-2.305863E-05;70.0000000
10003.0002593994;70.0000000;69.9999542;5.102923E-06;-8.986968E-06;70.0000000
10004.0006637573;70.0000000;70.0000733;-8.166905E-06;7.556367E-05;70.0000000
10005.0001144409;70.0000000;70.0000734;-8.178047E-06;2.486195E-05;70.0000000
10006.0005187988;70.0000000;70.0001330;-1.481853E-05;3.582216E-05;70.0000000
10007.0009231567;70.0000000;70.0000734;-8.178047E-06;-1.543742E-05;70.0000000
10008.0003738403;70.0000000;69.9999542;5.102923E-06;-6.848932E-05;70.0000000
10009.0007781982;70.0000000;69.9998946;1.174341E-05;-6.390131E-05;70.0000000
10010.0002288818;70.0000000;70.0000137;-1.52642E-06;6.986136E-05;70.0000000
10011.0006332397;70.0000000;70.0001330;-1.481853E-05;0.0001273861;70.0000000
10012.0000839233;70.0000000;70.0001330;-1.481853E-05;4.964801E-05;70.0000000
10013.0004882813;70.0000000;70.0001330;-1.481853E-05;1.935003E-05;70.0000000
10014.0008926392;70.0000000;70.0001330;-1.481853E-05;7.541566E-06;70.0000000
10015.0003433228;70.0000000;70.0000734;-8.178047E-06;-2.319308E-05;70.0000000
10016.0007476807;70.0000000;70.0000138;-1.537562E-06;-3.226813E-05;70.0000000
10017.0001983643;70.0000000;69.9999542;5.102923E-06;-3.580509E-05;70.0000000
10018.0006027222;70.0000000;69.9999542;5.102923E-06;-1.395483E-05;70.0000000
10019.0000534058;70.0000000;70.0000733;-8.166905E-06;7.362747E-05;70.0000000
10020.0004577637;70.0000000;70.0000733;-8.166905E-06;2.869589E-05;70.0000000
10021.0008621216;70.0000000;70.0000733;-8.166905E-06;1.118406E-05;70.0000000
10022.0003128052;70.0000000;69.9999542;5.102923E-06;-5.438955E-05;70.0000000
10023.0007171631;70.0000000;69.9998946;1.174341E-05;-4.442678E-05;70.0000000
10024.0001678467;70.0000000;69.9999541;5.114065E-06;3.557381E-05;70.0000000
10025.0005722046;70.0000000;70.0000137;-1.52642E-06;4.326359E-05;70.0000000
10026.0000228882;70.0000000;70.0001330;-1.481853E-05;8.726088E-05;70.0000000
10027.0004272461;70.0000000;70.0001330;-1.481853E-05;3.400944E-05;70.0000000
10028.000831604;70.0000000;70.0000138;-1.537562E-06;-5.996873E-05;70.0000000
10029.0002822876;70.0000000;69.9999542;5.102923E-06;-5.277138E-05;70.0000000
10030.0006866455;70.0000000;69.9999542;5.102923E-06;-2.056735E-05;70.0000000
10031.0001373291;70.0000000;70.0000137;-1.52642E-06;2.500227E-05;70.0000000
10032.000541687;70.0000000;70.0000733;-8.166905E-06;5.160347E-05;70.0000000
10033.0009460449;70.0000000;70.0000733;-8.166905E-06;2.011216E-05;70.0000000
10034.0003967285;70.0000000;70.0000733;-8.166905E-06;7.838602E-06;70.0000000
10035.0008010864;70.0000000;70.0000138;-1.537562E-06;-3.409051E-05;70.0000000
10036.00025177;70.0000000;69.9999542;5.102923E-06;-6.037794E-05;70.0000000
10037.0006561279;70.0000000;70.0000137;-1.52642E-06;1.499572E-05;70.0000000
10038.0001068115;70.0000000;70.0000137;-1.52642E-06;5.844498E-06;70.0000000
10039.0005111694;70.0000000;70.0000733;-8.166905E-06;4.936922E-05;70.0000000
10040.0009155273;70.0000000;70.0000138;-1.537562E-06;-3.364752E-05;70.0000000
10041.0003662109;70.0000000;69.9999542;5.102923E-06;-6.609171E-05;70.0000000
10042.0007705688;70.0000000;69.9999542;5.102923E-06;-2.575887E-05;70.0000000
10043.0002212524;70.0000000;69.9999542;5.102923E-06;-1.003938E-05;70.0000000
10044.0006256104;70.0000000;69.9999542;5.102923E-06;-3.91279E-06;70.0000000
10045.0000762939;70.0000000;69.9999542;5.102923E-06;-1.524988E-06;70.0000000
10046.0004806519;70.0000000;70.0000137;-1.52642E-06;2.259543E-05;70.0000000
10047.0008850098;70.0000000;70.0000137;-1.52642E-06;8.806443E-06;70.0000000
10048.0003356934;70.0000000;69.9999542;5.102923E-06;-2.958601E-05;70.0000000
10049.0007400513;70.0000000;69.9999542;5.102923E-06;-1.153098E-05;70.0000000
10050.0001907349;70.0000000;69.9998946;1.174341E-05;-5.158549E-05;70.0000000
10051.0005950928;70.0000000;69.9998946;1.174341E-05;-2.010515E-05;70.0000000
10052.0000457764;70.0000000;69.9999541;5.114065E-06;2.51824E-05;70.0000000
10053.0004501343;70.0000000;70.0000137;-1.52642E-06;4.87437E-05;70.0000000
10054.0008544922;70.0000000;69.9999542;5.102923E-06;-2.801477E-05;70.0000000
