time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm];Position control error [mm]
311.312526464462;80.0000000;80.0000043;0;-3.237383E-05;80.0000000;-0.0000043
312.375009059906;80.0000000;79.9999447;6.16139E-06;-4.569128E-05;80.0000000;0.0000553
313.437521457672;80.0000000;79.9999447;6.16139E-06;-1.582926E-05;80.0000000;0.0000553
314.500004053116;80.0000000;80.0000042;0;4.084298E-05;80.0000000;-0.0000042
315.562516450882;80.0000000;80.0000042;0;1.414962E-05;80.0000000;-0.0000042
316.625028848648;80.0000000;80.0001234;-1.374892E-05;7.060248E-05;80.0000000;-0.0001234
317.687511444092;80.0000000;80.0001234;-1.374892E-05;2.445948E-05;80.0000000;-0.0001234
318.750023841858;80.0000000;80.0000043;0;-6.364693E-05;80.0000000;-0.0000043
319.812506437302;80.0000000;79.9999447;6.16139E-06;-4.527857E-05;80.0000000;0.0000553
320.875018835068;80.0000000;79.9999447;6.16139E-06;-1.764707E-05;80.0000000;0.0000553
321.937531232834;80.0000000;79.9999447;6.16139E-06;-6.113639E-06;80.0000000;0.0000553
323.000013828278;80.0000000;80.0000042;0;2.080703E-05;80.0000000;-0.0000042
324.062526226044;80.0000000;80.0000042;0;7.208376E-06;80.0000000;-0.0000042
325.125008821487;80.0000000;79.9999447;6.16139E-06;-3.433613E-05;80.0000000;0.0000553
326.187521219254;80.0000000;79.9999447;6.16139E-06;-1.189539E-05;80.0000000;0.0000553
327.250003814697;80.0000000;80.0000042;0;2.838211E-05;80.0000000;-0.0000042
328.312516212463;80.0000000;80.0000042;0;9.832682E-06;80.0000000;-0.0000042
329.375028610229;80.0000000;80.0000042;0;3.832232E-06;80.0000000;-0.0000042
330.437511205673;80.0000000;80.0000042;0;1.327636E-06;80.0000000;-0.0000042
331.500023603439;80.0000000;80.0000043;0;-1.187241E-05;80.0000000;-0.0000043
332.562506198883;80.0000000;80.0000043;0;-4.113072E-06;80.0000000;-0.0000043
333.625018596649;80.0000000;80.0000043;0;-1.603046E-06;80.0000000;-0.0000043
334.687530994415;80.0000000;79.9999447;6.16139E-06;-2.378412E-05;80.0000000;0.0000553
335.750013589859;80.0000000;79.9999447;6.16139E-06;-9.269728E-06;80.0000000;0.0000553
336.812525987625;80.0000000;80.0000042;0;3.393416E-05;80.0000000;-0.0000042
337.875008583069;80.0000000;80.0000042;0;1.322565E-05;80.0000000;-0.0000042
338.937520980835;80.0000000;80.0000042;0;1.853765E-05;80.0000000;-0.0000042
340.000033378601;80.0000000;80.0000042;0;7.224945E-06;80.0000000;-0.0000042
341.062515974045;80.0000000;80.0000042;0;2.503006E-06;80.0000000;-0.0000042
342.125028371811;80.0000000;80.0000043;0;-2.86846E-05;80.0000000;-0.0000043
343.187510967255;80.0000000;79.9999447;6.16139E-06;-3.973853E-05;80.0000000;0.0000553
344.250023365021;80.0000000;79.9999447;6.16139E-06;-1.548787E-05;80.0000000;0.0000553
345.312505960464;80.0000000;80.0000042;0;1.524754E-05;80.0000000;-0.0000042
346.375018358231;80.0000000;80.0000638;-7.108439E-06;3.2075E-05;80.0000000;-0.0000638
347.437530755997;80.0000000;80.0000043;0;-3.067671E-05;80.0000000;-0.0000043
348.50001335144;80.0000000;79.9999447;6.16139E-06;-4.135498E-05;80.0000000;0.0000553
349.562525749207;80.0000000;80.0000638;-7.108439E-06;5.885287E-05;80.0000000;-0.0000638
350.62500834465;80.0000000;80.0000638;-7.108439E-06;2.293758E-05;80.0000000;-0.0000638
351.687520742416;80.0000000;80.0000638;-7.108439E-06;7.946481E-06;80.0000000;-0.0000638
352.750033140182;80.0000000;79.9999447;6.16139E-06;-7.334384E-05;80.0000000;0.0000553
353.812515735626;80.0000000;79.9999447;6.16139E-06;-2.54092E-05;80.0000000;0.0000553
354.875028133392;80.0000000;80.0000042;0;3.518982E-05;80.0000000;-0.0000042
355.937510728836;80.0000000;80.0000042;0;1.476778E-05;80.0000000;-0.0000042
357.000023126602;80.0000000;80.0000638;-7.108439E-06;3.882943E-05;80.0000000;-0.0000638
358.062505722046;80.0000000;79.9999447;6.16139E-06;-4.902008E-05;80.0000000;0.0000553
359.125018119812;80.0000000;79.9999447;6.16139E-06;-1.91053E-05;80.0000000;0.0000553
360.187530517578;80.0000000;80.0000042;0;2.313838E-05;80.0000000;-0.0000042
361.250013113022;80.0000000;80.0000042;0;9.018054E-06;80.0000000;-0.0000042
362.312525510788;80.0000000;80.0000638;-7.108439E-06;4.498319E-05;80.0000000;-0.0000638
363.375008106232;80.0000000;80.0000638;-7.108439E-06;1.753195E-05;80.0000000;-0.0000638
364.437520503998;80.0000000;80.0000043;0;-4.681513E-05;80.0000000;-0.0000043
365.500032901764;80.0000000;80.0000043;0;-1.824594E-05;80.0000000;-0.0000043
366.562515497208;80.0000000;80.0000043;0;-6.321111E-06;80.0000000;-0.0000043
367.625027894974;80.0000000;80.0000638;-7.108439E-06;3.932514E-05;80.0000000;-0.0000638
368.687510490417;80.0000000;80.0000043;0;-3.926512E-05;80.0000000;-0.0000043
369.750022888184;80.0000000;79.9999447;6.16139E-06;-4.143572E-05;80.0000000;0.0000553
370.812505483627;80.0000000;80.0000042;0;2.279059E-05;80.0000000;-0.0000042
371.875017881393;80.0000000;80.0000042;0;8.882505E-06;80.0000000;-0.0000042
372.93753027916;80.0000000;80.0000638;-7.108439E-06;2.920961E-05;80.0000000;-0.0000638
374.000012874603;80.0000000;80.0000042;0;-9.250307E-06;80.0000000;-0.0000042
375.062525272369;80.0000000;80.0000042;0;-3.204671E-06;80.0000000;-0.0000042
376.125007867813;80.0000000;80.0000638;-7.108439E-06;5.172877E-05;80.0000000;-0.0000638
377.187520265579;80.0000000;80.0000638;-7.108439E-06;1.792089E-05;80.0000000;-0.0000638
378.250032663345;80.0000000;80.0000638;-7.108439E-06;6.984565E-06;80.0000000;-0.0000638
379.312515258789;80.0000000;80.0000043;0;-3.936902E-05;80.0000000;-0.0000043
380.375027656555;80.0000000;79.9999447;6.16139E-06;-4.147621E-05;80.0000000;0.0000553
381.437510251999;80.0000000;80.0000042;0;8.820794E-06;80.0000000;-0.0000042
382.500022649765;80.0000000;80.0000638;-7.108439E-06;2.957021E-05;80.0000000;-0.0000638
383.562535047531;80.0000000;80.0000043;0;-3.676806E-05;80.0000000;-0.0000043
384.625017642975;80.0000000;79.9999447;6.16139E-06;-6.14215E-05;80.0000000;0.0000553
385.687530040741;80.0000000;79.9999447;6.16139E-06;-2.127883E-05;80.0000000;0.0000553
386.750012636185;80.0000000;80.0000042;0;4.459559E-05;80.0000000;-0.0000042
387.812525033951;80.0000000;80.0000042;0;1.544967E-05;80.0000000;-0.0000042
388.875007629395;80.0000000;80.0000042;0;6.021422E-06;80.0000000;-0.0000042
389.937520027161;80.0000000;79.9999447;6.16139E-06;-4.028309E-05;80.0000000;0.0000553
391.000032424927;80.0000000;79.9999447;6.16139E-06;-1.570011E-05;80.0000000;0.0000553
392.06251502037;80.0000000;80.0000042;0;4.744976E-05;80.0000000;-0.0000042
393.125027418137;80.0000000;80.0000042;0;1.849327E-05;80.0000000;-0.0000042
394.18751001358;80.0000000;80.0000042;0;6.406799E-06;80.0000000;-0.0000042
395.250022411346;80.0000000;79.9999447;6.16139E-06;-2.35915E-05;80.0000000;0.0000553
396.312534809113;80.0000000;80.0000042;0;4.471587E-05;80.0000000;-0.0000042
397.375017404556;80.0000000;80.0000042;0;2.155504E-05;80.0000000;-0.0000042
398.437529802322;80.0000000;80.0000638;-7.108439E-06;4.054128E-05;80.0000000;-0.0000638
399.500012397766;80.0000000;80.0000043;0;-2.134482E-05;80.0000000;-0.0000043
400.562524795532;80.0000000;79.9999447;6.16139E-06;-5.621179E-05;80.0000000;0.0000553
401.625007390976;80.0000000;80.0000042;0;8.211321E-06;80.0000000;-0.0000042
402.687519788742;80.0000000;80.0000638;-7.108439E-06;4.993608E-05;80.0000000;-0.0000638
403.750032186508;80.0000000;80.0000638;-7.108439E-06;1.94623E-05;80.0000000;-0.0000638
404.812514781952;80.0000000;79.9999447;6.16139E-06;-4.584618E-05;80.0000000;0.0000553
405.875027179718;80.0000000;79.9999447;6.16139E-06;-1.786829E-05;80.0000000;0.0000553
406.937509775162;80.0000000;80.0000042;0;4.082207E-05;80.0000000;-0.0000042
408.000022172928;80.0000000;80.0000042;0;2.577696E-05;80.0000000;-0.0000042
409.062534570694;80.0000000;80.0000042;0;8.930157E-06;80.0000000;-0.0000042
410.125017166138;80.0000000;80.0000042;0;3.480478E-06;80.0000000;-0.0000042
411.187529563904;80.0000000;80.0000638;-7.108439E-06;5.418355E-05;80.0000000;-0.0000638
412.250012159348;80.0000000;80.0000043;0;-2.072057E-06;80.0000000;-0.0000043
413.312524557114;80.0000000;80.0000638;-7.108439E-06;3.230044E-05;80.0000000;-0.0000638
414.37503695488;80.0000000;80.0000638;-7.108439E-06;1.258891E-05;80.0000000;-0.0000638
415.437519550323;80.0000000;79.9999447;6.16139E-06;-4.205726E-05;80.0000000;0.0000553
416.50003194809;80.0000000;80.0000042;0;2.666882E-05;80.0000000;-0.0000042
417.562514543533;80.0000000;79.9999447;6.16139E-06;-4.364976E-05;80.0000000;0.0000553
418.625026941299;80.0000000;79.9999447;6.16139E-06;-2.027331E-05;80.0000000;0.0000553
419.687509536743;80.0000000;80.0000042;0;3.586159E-05;80.0000000;-0.0000042
420.750021934509;80.0000000;80.0000638;-7.108439E-06;6.106821E-05;80.0000000;-0.0000638
421.812534332275;80.0000000;80.0000638;-7.108439E-06;2.115643E-05;80.0000000;-0.0000638
422.875016927719;80.0000000;80.0000638;-7.108439E-06;8.245601E-06;80.0000000;-0.0000638
423.937529325485;80.0000000;80.0000638;-7.108439E-06;1.065258E-05;80.0000000;-0.0000638
425.000011920929;80.0000000;80.0000638;-7.108439E-06;4.151783E-06;80.0000000;-0.0000638
426.062524318695;80.0000000;80.0000043;0;-4.5574E-05;80.0000000;-0.0000043
427.125036716461;80.0000000;79.9999447;6.16139E-06;-4.389457E-05;80.0000000;0.0000553
428.187519311905;80.0000000;80.0000042;0;2.89116E-05;80.0000000;-0.0000042
429.250031709671;80.0000000;80.0000638;-7.108439E-06;6.424591E-05;80.0000000;-0.0000638
430.312514305115;80.0000000;80.0000639;-7.119581E-06;8.318725E-06;80.0000000;-0.0000639
431.375026702881;80.0000000;80.0000639;-7.119581E-06;3.242176E-06;80.0000000;-0.0000639
432.437509298325;80.0000000;80.0000043;0;-2.827569E-05;80.0000000;-0.0000043
433.500021696091;80.0000000;79.9999447;6.16139E-06;-5.875582E-05;80.0000000;0.0000553
434.562534093857;80.0000000;79.9999447;6.16139E-06;-2.990057E-05;80.0000000;0.0000553
435.625016689301;80.0000000;80.0000042;0;2.549198E-05;80.0000000;-0.0000042
436.687529087067;80.0000000;80.0000042;0;8.831429E-06;80.0000000;-0.0000042
437.75001168251;80.0000000;80.0000638;-7.108439E-06;4.064999E-05;80.0000000;-0.0000638
438.812524080276;80.0000000;80.0000638;-7.108439E-06;1.408276E-05;80.0000000;-0.0000638
439.875036478043;80.0000000;80.0000043;0;-2.38609E-05;80.0000000;-0.0000043
440.937519073486;80.0000000;80.0000042;0;7.414546E-06;80.0000000;-0.0000042
442.000031471252;80.0000000;80.0000042;0;7.017062E-06;80.0000000;-0.0000042
443.062514066696;80.0000000;80.0000042;0;2.430987E-06;80.0000000;-0.0000042
444.125026464462;80.0000000;80.0000638;-7.108439E-06;3.402123E-05;80.0000000;-0.0000638
445.187538862228;80.0000000;80.0000639;-7.119581E-06;-1.457826E-05;80.0000000;-0.0000639
446.250021457672;80.0000000;80.0000639;-7.119581E-06;-5.681796E-06;80.0000000;-0.0000639
447.312533855438;80.0000000;79.9999447;6.16139E-06;-4.874854E-05;80.0000000;0.0000553
448.375016450882;80.0000000;79.9998851;1.280188E-05;-4.513183E-05;80.0000000;0.0001149
449.437528848648;80.0000000;79.9999446;6.172531E-06;2.615331E-05;80.0000000;0.0000554
450.500011444092;80.0000000;80.0000042;0;3.632547E-05;80.0000000;-0.0000042
451.562523841858;80.0000000;80.0000042;0;1.258457E-05;80.0000000;-0.0000042
452.625036239624;80.0000000;80.0000042;0;4.904766E-06;80.0000000;-0.0000042
453.687518835068;80.0000000;80.0000042;0;5.3679E-06;80.0000000;-0.0000042
454.750031232834;80.0000000;79.9999447;6.16139E-06;-2.39964E-05;80.0000000;0.0000553
455.812513828278;80.0000000;79.9999447;6.16139E-06;-8.313299E-06;80.0000000;0.0000553
456.875026226044;80.0000000;79.9998851;1.280188E-05;-3.631383E-05;80.0000000;0.0001149
457.93753862381;80.0000000;79.9999446;6.172531E-06;4.030835E-05;80.0000000;0.0000554
459.000021219254;80.0000000;80.0000042;0;6.280131E-05;80.0000000;-0.0000042
460.06253361702;80.0000000;80.0000042;0;3.172184E-05;80.0000000;-0.0000042
461.125016212463;80.0000000;80.0000042;0;1.236341E-05;80.0000000;-0.0000042
462.187528610229;80.0000000;80.0000042;0;4.283173E-06;80.0000000;-0.0000042
463.250011205673;80.0000000;80.0000042;0;1.669342E-06;80.0000000;-0.0000042
464.312523603439;80.0000000;80.0000042;0;5.78326E-07;80.0000000;-0.0000042
465.375036001205;80.0000000;80.0000638;-7.108439E-06;3.743339E-05;80.0000000;-0.0000638
466.437518596649;80.0000000;80.0000043;0;-3.992049E-05;80.0000000;-0.0000043
467.500030994415;80.0000000;79.9999447;6.16139E-06;-5.276678E-05;80.0000000;0.0000553
468.562513589859;80.0000000;80.0000042;0;3.46084E-05;80.0000000;-0.0000042
469.625025987625;80.0000000;80.0000042;0;1.348843E-05;80.0000000;-0.0000042
470.687538385391;80.0000000;80.0000638;-7.108439E-06;3.080528E-05;80.0000000;-0.0000638
471.750020980835;80.0000000;80.0000638;-7.108439E-06;1.200618E-05;80.0000000;-0.0000638
472.812533378601;80.0000000;80.0000043;0;-4.872947E-05;80.0000000;-0.0000043
473.875015974045;80.0000000;79.9999447;6.16139E-06;-4.22208E-05;80.0000000;0.0000553
474.937528371811;80.0000000;79.9999447;6.16139E-06;-1.462694E-05;80.0000000;0.0000553
476.000010967255;80.0000000;80.0000042;0;3.608798E-05;80.0000000;-0.0000042
477.062523365021;80.0000000;80.0000042;0;1.25023E-05;80.0000000;-0.0000042
478.125035762787;80.0000000;80.0000042;0;1.882847E-05;80.0000000;-0.0000042
479.187518358231;80.0000000;79.9999447;6.16139E-06;-3.856999E-05;80.0000000;0.0000553
480.250030755997;80.0000000;80.0000042;0;8.157354E-06;80.0000000;-0.0000042
481.31251335144;80.0000000;80.0000042;0;2.826029E-06;80.0000000;-0.0000042
482.375025749207;80.0000000;80.0000638;-7.108439E-06;3.417519E-05;80.0000000;-0.0000638
483.437538146973;80.0000000;80.0000638;-7.108439E-06;1.183963E-05;80.0000000;-0.0000638
484.500020742416;80.0000000;80.0000638;-7.108439E-06;4.61443E-06;80.0000000;-0.0000638
485.562533140182;80.0000000;80.0000043;0;-5.129027E-05;80.0000000;-0.0000043
486.625015735626;80.0000000;79.9999447;6.16139E-06;-5.719808E-05;80.0000000;0.0000553
487.687528133392;80.0000000;80.0000042;0;1.030388E-05;80.0000000;-0.0000042
488.750040531158;80.0000000;80.0000638;-7.108439E-06;4.587487E-05;80.0000000;-0.0000638
489.812523126602;80.0000000;80.0000639;-7.119581E-06;-1.720583E-06;80.0000000;-0.0000639
490.875035524368;80.0000000;79.9999447;6.16139E-06;-0.0001066261;80.0000000;0.0000553
491.937518119812;80.0000000;79.9999447;6.16139E-06;-3.951614E-05;80.0000000;0.0000553
493.000030517578;80.0000000;79.9998851;1.280188E-05;-3.862995E-05;80.0000000;0.0001149
494.062513113022;80.0000000;80.0000042;0;5.058914E-05;80.0000000;-0.0000042
495.125025510788;80.0000000;80.0000042;0;1.971683E-05;80.0000000;-0.0000042
496.187537908554;80.0000000;80.0000638;-7.108439E-06;3.005945E-05;80.0000000;-0.0000638
497.250020503998;80.0000000;79.9999447;6.16139E-06;-4.377191E-05;80.0000000;0.0000553
498.312532901764;80.0000000;79.9999447;6.16139E-06;-1.516432E-05;80.0000000;0.0000553
499.375015497208;80.0000000;79.9999447;6.16139E-06;-5.910207E-06;80.0000000;0.0000553
500.437498092651;80.0000000;80.0000042;0;3.509803E-05;80.0000000;-0.0000042
501.500010490417;80.0000000;80.0000042;0;2.767333E-05;80.0000000;-0.0000042
502.562522888184;80.0000000;79.9999447;6.16139E-06;-4.330176E-05;80.0000000;0.0000553
503.62503528595;80.0000000;79.9999447;6.16139E-06;-1.687662E-05;80.0000000;0.0000553
504.687547683716;80.0000000;80.0000042;0;3.181475E-05;80.0000000;-0.0000042
505.750000476837;80.0000000;80.0000638;-7.108439E-06;4.960761E-05;80.0000000;-0.0000638
506.812512874603;80.0000000;80.0000638;-7.108439E-06;1.718603E-05;80.0000000;-0.0000638
507.875025272369;80.0000000;80.0000638;-7.108439E-06;6.698157E-06;80.0000000;-0.0000638
508.937537670135;80.0000000;80.0000042;0;-8.488281E-06;80.0000000;-0.0000042
510.000050067902;80.0000000;79.9999447;6.16139E-06;-3.719275E-05;80.0000000;0.0000553
511.062502861023;80.0000000;80.0000042;0;4.000386E-05;80.0000000;-0.0000042
512.125015258789;80.0000000;80.0000042;0;1.559128E-05;80.0000000;-0.0000042
513.187527656555;80.0000000;80.0000638;-7.108439E-06;3.84752E-05;80.0000000;-0.0000638
514.250040054321;80.0000000;80.0000638;-7.108439E-06;1.499549E-05;80.0000000;-0.0000638
515.312552452087;80.0000000;80.0000042;0;-9.620588E-06;80.0000000;-0.0000042
516.375005245209;80.0000000;80.0000042;0;1.39132E-05;80.0000000;-0.0000042
517.437517642975;80.0000000;80.0000638;-7.108439E-06;5.779786E-05;80.0000000;-0.0000638
518.500030040741;80.0000000;80.0000638;-7.108439E-06;2.252639E-05;80.0000000;-0.0000638
519.562542438507;80.0000000;80.0000638;-7.108439E-06;7.804028E-06;80.0000000;-0.0000638
520.625054836273;80.0000000;80.0000043;0;-3.410398E-05;80.0000000;-0.0000043
521.687507629395;80.0000000;80.0000043;0;-1.181496E-05;80.0000000;-0.0000043
522.750020027161;80.0000000;80.0000043;0;-4.604815E-06;80.0000000;-0.0000043
523.812532424927;80.0000000;80.0000638;-7.108439E-06;3.142298E-05;80.0000000;-0.0000638
524.875044822693;80.0000000;80.0000638;-7.108439E-06;1.224693E-05;80.0000000;-0.0000638
525.937557220459;80.0000000;80.0000638;-7.108439E-06;4.24282E-06;80.0000000;-0.0000638
527.00001001358;80.0000000;79.9999447;6.16139E-06;-5.093508E-05;80.0000000;0.0000553
528.062522411346;80.0000000;79.9999447;6.16139E-06;-1.764592E-05;80.0000000;0.0000553
529.125034809113;80.0000000;80.0000042;0;3.491135E-05;80.0000000;-0.0000042
530.187547206879;80.0000000;80.0000042;0;1.209467E-05;80.0000000;-0.0000042
531.25;80.0000000;80.0000638;-7.108439E-06;4.657281E-05;80.0000000;-0.0000638
532.312512397766;80.0000000;80.0000043;0;-3.087769E-05;80.0000000;-0.0000043
533.375024795532;80.0000000;80.0000042;0;-6.881041E-06;80.0000000;-0.0000042
534.437537193298;80.0000000;80.0000042;0;-2.383864E-06;80.0000000;-0.0000042
535.500049591064;80.0000000;80.0000638;-7.108439E-06;2.846981E-05;80.0000000;-0.0000638
536.562502384186;80.0000000;80.0000639;-7.119581E-06;1.16127E-06;80.0000000;-0.0000639
537.625014781952;80.0000000;80.0000043;0;-2.567976E-05;80.0000000;-0.0000043
538.687527179718;80.0000000;80.0000042;0;1.488711E-05;80.0000000;-0.0000042
539.750039577484;80.0000000;80.0000638;-7.108439E-06;4.766115E-05;80.0000000;-0.0000638
540.81255197525;80.0000000;80.0000638;-7.108439E-06;1.65117E-05;80.0000000;-0.0000638
541.875004768372;80.0000000;79.9999447;6.16139E-06;-5.686115E-05;80.0000000;0.0000553
542.937517166138;80.0000000;79.9999447;6.16139E-06;-1.969894E-05;80.0000000;0.0000553
544.000029563904;80.0000000;80.0000042;0;4.521134E-05;80.0000000;-0.0000042
545.06254196167;80.0000000;80.0000638;-7.108439E-06;6.275435E-05;80.0000000;-0.0000638
546.125054359436;80.0000000;80.0000638;-7.108439E-06;2.445815E-05;80.0000000;-0.0000638
547.187507152557;80.0000000;80.0000638;-7.108439E-06;8.473268E-06;80.0000000;-0.0000638
548.250019550323;80.0000000;80.0000638;-7.108439E-06;3.302408E-06;80.0000000;-0.0000638
549.31253194809;80.0000000;80.0000043;0;-1.946906E-05;80.0000000;-0.0000043
550.375044345856;80.0000000;80.0000043;0;-7.587956E-06;80.0000000;-0.0000043
551.437556743622;80.0000000;80.0000043;0;-2.35526E-05;80.0000000;-0.0000043
552.500009536743;80.0000000;79.9999447;6.16139E-06;-3.531186E-05;80.0000000;0.0000553
553.562521934509;80.0000000;79.9999447;6.16139E-06;-1.223342E-05;80.0000000;0.0000553
554.625034332275;80.0000000;80.0000042;0;3.702084E-05;80.0000000;-0.0000042
555.687546730042;80.0000000;80.0000638;-7.108439E-06;3.895784E-05;80.0000000;-0.0000638
556.750059127808;80.0000000;80.0000042;0;-1.376288E-05;80.0000000;-0.0000042
557.812511920929;80.0000000;79.9999447;6.16139E-06;-3.452522E-05;80.0000000;0.0000553
558.875024318695;80.0000000;79.9999447;6.16139E-06;-1.345601E-05;80.0000000;0.0000553
559.937536716461;80.0000000;79.9998851;1.280188E-05;-3.406059E-05;80.0000000;0.0001149
561.000049114227;80.0000000;80.0000042;0;4.884387E-05;80.0000000;-0.0000042
562.062501907349;80.0000000;80.0000638;-7.108439E-06;4.632034E-05;80.0000000;-0.0000638
563.125014305115;80.0000000;80.0000638;-7.108439E-06;1.805309E-05;80.0000000;-0.0000638
564.187526702881;80.0000000;80.0000638;-7.108439E-06;6.254302E-06;80.0000000;-0.0000638
565.250039100647;80.0000000;80.0000043;0;-2.6912E-05;80.0000000;-0.0000043
566.312551498413;80.0000000;79.9999447;6.16139E-06;-5.641473E-05;80.0000000;0.0000553
567.375004291534;80.0000000;79.9999447;6.16139E-06;-2.198732E-05;80.0000000;0.0000553
568.437516689301;80.0000000;79.9999447;6.16139E-06;-7.617276E-06;80.0000000;0.0000553
569.500029087067;80.0000000;79.9999447;6.16139E-06;-2.96879E-06;80.0000000;0.0000553
570.562541484833;80.0000000;79.9999447;6.16139E-06;-1.028506E-06;80.0000000;0.0000553
571.625053882599;80.0000000;80.0000042;0;4.13879E-05;80.0000000;-0.0000042
572.68750667572;80.0000000;80.0000042;0;1.956199E-05;80.0000000;-0.0000042
573.750019073486;80.0000000;79.9999447;6.16139E-06;-2.213303E-05;80.0000000;0.0000553
574.812531471252;80.0000000;80.0000042;0;2.535052E-05;80.0000000;-0.0000042
